timestamp,temp,hum,rain,prev_sm,target_sm
96076800000,21.5,62,0.0,6.48,6.24
96163200000,21.4,58,0.0,6.24,6.02
96249600000,21.9,54,0.0,6.02,5.82
96336000000,21.9,53,0.0,5.82,5.64
96422400000,21.7,57,0.0,5.64,5.45
96508800000,21.5,60,0.0,5.45,5.27
96595200000,21.8,55,0.0,5.27,5.1
96681600000,21.7,53,0.0,5.1,4.93
96768000000,21.6,54,0.0,4.93,4.77
96854400000,21.6,59,0.0,4.77,4.63
96940800000,21.0,58,0.0,4.63,4.49
97027200000,20.9,60,0.0,4.49,4.34
97113600000,20.9,57,0.0,4.34,4.2
97200000000,21.6,56,0.0,4.2,4.07
97286400000,21.8,55,0.0,4.07,3.93
97372800000,21.9,40,0.0,3.93,3.82
97459200000,22.4,42,0.0,3.82,3.72
97545600000,22.5,47,0.0,3.72,3.61
97632000000,21.7,52,0.0,3.61,3.5
97718400000,21.0,54,0.0,3.5,3.39
97804800000,21.9,53,0.0,3.39,3.28
97891200000,22.0,58,0.0,3.28,3.19
97977600000,22.0,58,0.0,3.19,3.09
98064000000,21.4,58,0.0,3.09,3.0
98150400000,21.7,51,0.0,3.0,2.91
98236800000,21.1,50,0.0,2.91,2.83
98323200000,20.5,54,0.0,2.83,2.76
98409600000,20.8,58,0.0,2.76,2.68
98496000000,21.8,60,0.0,2.68,2.61
98582400000,20.6,70,0.0,2.61,2.53
98668800000,21.3,68,0.0,2.53,2.48
98755200000,22.4,53,0.0,2.48,2.42
98841600000,23.2,50,0.0,2.42,2.37
98928000000,22.5,57,0.0,2.37,2.32
99014400000,20.6,70,0.0,2.32,2.26
99100800000,20.3,73,0.0,2.26,2.2
99187200000,20.4,72,0.0,2.2,2.16
99273600000,20.4,72,0.0,2.16,2.11
99360000000,21.2,67,0.0,2.11,2.06
99446400000,21.8,57,0.0,2.06,2.01
99532800000,21.3,56,0.0,2.01,1.96
99619200000,21.7,50,0.0,1.96,1.91
99705600000,23.1,44,0.0,1.91,1.87
99792000000,23.4,41,0.0,1.87,1.84
99878400000,23.8,46,15.1,1.84,1.81
99964800000,22.7,53,6.8,1.81,2.32
100051200000,22.0,57,0.0,2.32,1.78
100137600000,22.8,50,0.0,1.78,1.69
100224000000,23.3,44,0.0,1.69,1.64
100310400000,23.2,44,0.0,1.64,1.6
100396800000,22.7,49,0.0,1.6,1.56
100483200000,22.0,49,0.0,1.56,1.51
100569600000,22.0,47,0.0,1.51,1.47
100656000000,22.6,45,0.0,1.47,1.44
100742400000,22.2,45,0.0,1.44,1.4
100828800000,21.5,54,0.0,1.4,1.37
100915200000,21.9,57,0.0,1.37,1.34
101001600000,22.5,58,0.0,1.34,1.31
101088000000,22.5,56,0.0,1.31,1.29
101174400000,22.7,55,0.0,1.29,1.26
101260800000,22.8,49,0.0,1.26,1.24
101347200000,22.9,56,0.0,1.24,1.21
101433600000,23.5,51,0.0,1.21,1.19
101520000000,23.6,50,0.0,1.19,1.17
101606400000,22.8,55,0.0,1.17,1.15
101692800000,22.7,54,0.0,1.15,1.13
101779200000,22.8,48,0.0,1.13,1.11
101865600000,23.7,45,0.0,1.11,1.09
101952000000,23.5,50,0.0,1.09,1.07
102038400000,21.4,65,0.0,1.07,1.05
102124800000,22.6,59,0.0,1.05,1.03
102211200000,22.3,63,0.0,1.03,1.02
102297600000,22.5,62,0.0,1.02,1.0
102384000000,22.0,61,0.0,1.0,0.98
102470400000,22.1,57,0.0,0.98,0.97
102556800000,22.6,57,0.0,0.97,0.95
102643200000,21.3,70,0.0,0.95,0.93
102729600000,20.2,77,0.0,0.93,0.92
102816000000,21.1,68,0.0,0.92,0.9
102902400000,21.3,65,0.0,0.9,0.89
102988800000,22.4,60,0.0,0.89,0.87
103075200000,22.3,62,0.0,0.87,0.86
103161600000,22.2,60,0.0,0.86,0.84
103248000000,21.1,70,0.0,0.84,0.83
103334400000,21.1,69,0.0,0.83,0.81
103420800000,20.9,68,0.0,0.81,0.8
103507200000,21.4,65,0.0,0.8,0.79
103593600000,21.5,61,0.0,0.79,0.77
103680000000,21.8,56,0.0,0.77,0.76
103766400000,22.1,51,0.0,0.76,0.75
103852800000,22.2,51,0.0,0.75,0.74
103939200000,22.4,61,0.0,0.74,0.72
104025600000,23.1,57,0.0,0.72,0.71
104112000000,22.0,69,4.7,0.71,0.7
104198400000,21.8,72,0.0,0.7,0.69
104284800000,20.4,81,63.5,0.69,1.94
104371200000,21.2,75,19.6,1.94,12.37
104457600000,20.2,83,32.0,12.37,17.32
104544000000,19.4,87,21.6,17.32,32.75
104630400000,20.2,81,0.0,32.75,32.82
104716800000,20.5,78,9.9,32.82,32.12
104803200000,20.5,80,6.6,32.12,35.02
104889600000,20.0,83,0.0,35.02,35.7
104976000000,20.3,74,0.0,35.7,31.38
105062400000,20.3,71,0.0,31.38,27.94
105148800000,20.4,76,0.0,27.94,24.99
105235200000,20.4,76,0.0,24.99,22.33
105321600000,20.0,79,0.0,22.33,20.01
105408000000,20.3,79,0.0,20.01,17.8
105494400000,20.1,77,0.0,17.8,15.8
105580800000,19.8,79,0.0,15.8,21.05
105667200000,19.8,78,0.0,21.05,20.55
105753600000,19.2,84,0.0,20.55,18.19
105840000000,19.4,79,0.0,18.19,16.22
105926400000,19.4,80,0.0,16.22,14.41
106012800000,19.7,79,0.0,14.41,12.77
106099200000,19.5,80,0.0,12.77,11.36
106185600000,19.6,78,0.0,11.36,10.64
106272000000,19.9,74,9.9,10.64,13.8
106358400000,19.8,75,0.0,13.8,14.84
106444800000,18.6,85,0.0,14.84,12.89
106531200000,18.8,79,0.0,12.89,11.18
106617600000,19.0,78,0.0,11.18,9.64
106704000000,19.2,76,0.0,9.64,8.56
106790400000,19.6,78,0.0,8.56,8.1
106876800000,19.2,81,0.0,8.1,11.16
106963200000,18.4,83,0.0,11.16,10.51
107049600000,18.1,85,0.0,10.51,8.79
107136000000,18.3,83,0.0,8.79,7.36
107222400000,18.8,78,0.0,7.36,6.72
107308800000,19.0,76,0.0,6.72,6.46
107395200000,18.7,77,0.0,6.46,6.21
107481600000,19.1,72,0.0,6.21,5.97
107568000000,19.1,75,0.0,5.97,5.73
107654400000,19.4,80,12.1,5.73,6.76
107740800000,18.7,88,37.6,6.76,14.23
107827200000,18.7,87,8.5,14.23,31.19
107913600000,18.2,80,0.0,31.19,30.25
108000000000,18.4,79,0.0,30.25,27.27
108086400000,18.9,78,0.0,27.27,24.69
108172800000,19.1,74,0.0,24.69,22.41
108259200000,19.0,73,0.0,22.41,20.28
108345600000,18.2,76,0.0,20.28,18.38
108432000000,18.0,70,0.0,18.38,16.63
108518400000,17.8,71,0.0,16.63,14.96
108604800000,18.0,73,0.0,14.96,13.54
108691200000,19.0,70,0.0,13.54,12.42
108777600000,18.9,74,4.8,12.42,11.94
108864000000,18.4,74,0.0,11.94,11.3
108950400000,18.7,74,0.0,11.3,10.84
109036800000,18.5,65,0.0,10.84,10.39
109123200000,18.0,71,0.0,10.39,9.95
109209600000,19.1,70,0.0,9.95,9.54
109296000000,19.1,72,0.0,9.54,9.14
109382400000,17.7,77,0.0,9.14,8.78
109468800000,18.2,78,0.0,8.78,8.45
109555200000,18.6,79,0.0,8.45,8.15
109641600000,19.1,79,0.0,8.15,7.86
109728000000,18.3,83,0.0,7.86,7.59
109814400000,18.6,82,0.0,7.59,7.34
109900800000,18.6,77,0.0,7.34,7.08
109987200000,18.7,73,0.0,7.08,6.81
110073600000,18.3,72,0.0,6.81,6.55
110160000000,18.1,65,0.0,6.55,6.29
110246400000,19.4,68,0.0,6.29,6.04
110332800000,19.3,67,0.0,6.04,5.81
110419200000,18.6,69,0.0,5.81,5.6
110505600000,19.1,69,0.0,5.6,5.38
110592000000,19.2,61,0.0,5.38,5.18
110678400000,18.8,67,0.0,5.18,4.99
110764800000,19.5,67,0.0,4.99,4.8
110851200000,19.1,63,3.6,4.8,4.62
110937600000,19.7,61,0.0,4.62,4.46
111024000000,19.5,64,0.0,4.46,4.3
111110400000,19.7,66,0.0,4.3,4.14
111196800000,19.9,60,0.0,4.14,3.99
111283200000,19.1,62,0.0,3.99,3.84
111369600000,18.3,66,0.0,3.84,3.71
111456000000,18.6,65,0.0,3.71,3.58
111542400000,18.2,63,0.0,3.58,3.45
111628800000,17.9,66,0.0,3.45,3.34
111715200000,18.3,61,0.0,3.34,3.22
111801600000,18.4,65,0.0,3.22,3.11
111888000000,18.5,64,0.0,3.11,3.0
111974400000,19.6,60,0.0,3.0,2.89
112060800000,18.7,63,0.0,2.89,2.8
112147200000,18.4,64,0.0,2.8,2.71
112233600000,19.0,60,0.0,2.71,2.62
112320000000,19.4,58,0.0,2.62,2.54
112406400000,18.7,60,0.0,2.54,2.45
112492800000,17.9,60,0.0,2.45,2.37
112579200000,18.3,58,0.0,2.37,2.3
112665600000,18.8,60,0.0,2.3,2.22
112752000000,18.6,67,0.0,2.22,2.16
112838400000,18.8,76,0.0,2.16,2.1
112924800000,20.2,66,0.0,2.1,2.03
113011200000,18.6,68,0.0,2.03,1.96
113097600000,18.9,67,0.0,1.96,1.9
113184000000,18.1,61,0.0,1.9,1.83
113270400000,18.7,59,0.0,1.83,1.77
113356800000,19.6,57,0.0,1.77,1.72
113443200000,19.7,66,0.4,1.72,1.66
113529600000,19.4,65,0.0,1.66,1.61
113616000000,18.7,66,0.0,1.61,1.56
113702400000,19.0,58,0.0,1.56,1.51
113788800000,18.6,63,0.0,1.51,1.46
113875200000,18.3,62,0.0,1.46,1.41
113961600000,18.5,59,0.0,1.41,1.37
114048000000,17.9,62,0.0,1.37,1.33
114134400000,17.6,56,0.0,1.33,1.29
114220800000,18.1,58,0.0,1.29,1.25
114307200000,18.4,62,0.0,1.25,1.21
114393600000,18.6,63,0.0,1.21,1.18
114480000000,18.1,67,0.0,1.18,1.14
114566400000,18.4,61,0.0,1.14,1.11
114652800000,19.1,60,0.0,1.11,1.08
114739200000,19.7,59,0.0,1.08,1.04
114825600000,19.8,55,0.0,1.04,1.01
114912000000,19.0,66,0.0,1.01,0.99
114998400000,19.5,61,0.0,0.99,0.96
115084800000,19.8,61,0.0,0.96,0.94
115171200000,19.9,62,0.0,0.94,0.91
115257600000,19.6,67,4.3,0.91,0.88
115344000000,19.5,73,0.5,0.88,0.86
115430400000,19.1,75,0.0,0.86,0.84
115516800000,19.1,76,4.6,0.84,0.82
115603200000,19.3,79,15.4,0.82,0.87
115689600000,19.0,79,0.0,0.87,4.28
115776000000,19.4,65,0.0,4.28,2.49
115862400000,18.9,65,0.0,2.49,1.1
115948800000,18.7,66,0.0,1.1,0.79
116035200000,19.2,69,0.0,0.79,0.76
116121600000,18.3,74,0.0,0.76,0.73
116208000000,17.4,70,0.0,0.73,0.7
116294400000,18.6,63,0.0,0.7,0.68
116380800000,17.9,82,0.0,0.68,0.65
116467200000,19.3,70,0.0,0.65,0.63
116553600000,19.8,65,0.0,0.63,0.61
116640000000,19.8,62,0.0,0.61,0.59
116726400000,20.8,62,0.0,0.59,0.57
116812800000,20.3,59,0.0,0.57,0.56
116899200000,20.2,57,0.0,0.56,0.54
116985600000,20.5,56,0.0,0.54,0.52
117072000000,20.6,53,0.0,0.52,0.5
117158400000,20.1,50,0.0,0.5,0.49
117244800000,19.9,54,0.0,0.49,0.47
117331200000,20.5,53,0.0,0.47,0.46
117417600000,20.0,59,0.0,0.46,0.44
117504000000,20.2,65,0.0,0.44,0.43
117590400000,19.7,70,0.0,0.43,0.42
117676800000,20.6,61,0.0,0.42,0.41
117763200000,19.1,80,0.0,0.41,0.4
117849600000,19.1,69,0.0,0.4,0.39
117936000000,20.7,61,0.0,0.39,0.38
118022400000,20.7,57,0.0,0.38,0.37
118108800000,21.7,57,0.0,0.37,0.37
118195200000,19.5,78,15.9,0.37,0.36
118281600000,20.6,71,0.0,0.36,0.34
118368000000,20.3,66,0.0,0.34,0.33
118454400000,19.4,70,0.0,0.33,0.32
118540800000,18.9,77,0.0,0.32,0.32
118627200000,18.2,80,0.0,0.32,0.31
118713600000,19.5,62,0.0,0.31,0.31
118800000000,19.7,63,0.0,0.31,0.3
118886400000,18.8,83,0.0,0.3,0.3
118972800000,19.2,75,0.0,0.3,0.3
119059200000,19.0,79,0.0,0.3,0.29
119145600000,19.3,75,0.0,0.29,0.29
119232000000,18.5,83,0.0,0.29,0.28
119318400000,19.4,77,0.0,0.28,0.28
119404800000,20.2,70,0.0,0.28,0.28
119491200000,20.1,71,0.0,0.28,0.27
119577600000,18.3,88,0.0,0.27,0.27
119664000000,18.6,85,5.7,0.27,0.27
119750400000,17.7,89,0.0,0.27,0.26
119836800000,19.5,78,0.0,0.26,0.26
119923200000,19.8,73,0.0,0.26,0.25
120009600000,19.4,82,0.0,0.25,0.25
120096000000,19.4,79,25.0,0.25,4.57
120182400000,18.9,85,12.5,4.57,11.96
120268800000,19.4,81,8.8,11.96,17.98
120355200000,18.7,85,0.0,17.98,19.48
120441600000,19.6,77,0.0,19.48,16.45
120528000000,19.1,82,0.0,16.45,13.57
120614400000,17.9,91,24.3,13.57,19.96
120700800000,18.4,82,0.0,19.96,22.2
120787200000,18.4,84,0.0,22.2,19.03
120873600000,19.1,79,0.0,19.03,16.21
120960000000,19.4,78,0.0,16.21,13.35
121046400000,19.0,78,0.0,13.35,10.6
121132800000,19.6,68,0.0,10.6,8.75
121219200000,20.0,65,0.0,8.75,8.12
121305600000,20.1,69,0.0,8.12,7.72
121392000000,19.6,78,0.0,7.72,7.33
121478400000,19.6,79,0.0,7.33,6.97
121564800000,20.2,72,0.0,6.97,6.62
121651200000,20.1,74,0.0,6.62,6.29
121737600000,19.9,76,0.0,6.29,5.99
121824000000,18.2,87,0.0,5.99,5.71
121910400000,17.4,94,0.0,5.71,5.45
121996800000,18.1,87,0.0,5.45,5.2
122083200000,19.4,78,0.0,5.2,4.96
122169600000,19.9,78,0.0,4.96,4.72
122256000000,20.0,75,0.0,4.72,4.5
122342400000,19.9,75,0.0,4.5,4.31
122428800000,19.1,83,21.1,4.31,5.0
122515200000,19.5,80,22.3,5.0,6.07
122601600000,19.9,80,14.5,6.07,22.82
122688000000,19.8,84,40.4,22.82,28.09
122774400000,17.9,92,10.2,28.09,37.47
122860800000,18.4,86,48.4,37.47,43.8
122947200000,17.9,90,62.4,43.8,52.61
123033600000,18.0,87,1.1,52.61,56.07
123120000000,19.2,78,0.0,56.07,53.0
123206400000,19.3,79,0.0,53.0,49.49
123292800000,19.1,84,47.0,49.49,56.44
123379200000,18.3,89,45.9,56.44,59.79
123465600000,18.6,86,2.2,59.79,63.11
123552000000,18.9,87,23.4,63.11,64.12
123638400000,18.7,86,20.1,64.12,66.05
123724800000,19.3,84,44.6,66.05,69.08
123811200000,18.9,86,13.4,69.08,72.79
123897600000,19.4,85,25.5,72.79,75.47
123984000000,18.8,85,24.4,75.47,78.32
124070400000,18.6,85,31.0,78.32,82.0
124156800000,18.5,89,32.1,82.0,85.05
124243200000,18.5,88,1.1,85.05,87.13
124329600000,18.9,81,2.0,87.13,87.0
124416000000,18.9,83,13.1,87.0,86.5
124502400000,19.1,82,0.0,86.5,85.87
124588800000,18.9,83,0.0,85.87,85.16
124675200000,18.8,82,0.0,85.16,83.93
124761600000,19.3,79,0.0,83.93,80.34
124848000000,19.4,80,0.0,80.34,76.35
124934400000,19.6,77,0.0,76.35,72.49
125020800000,19.0,68,0.0,72.49,68.4
125107200000,18.7,73,0.0,68.4,64.83
125193600000,18.7,87,24.0,64.83,72.88
125280000000,19.0,83,0.0,72.88,73.51
125366400000,19.0,85,0.0,73.51,70.87
125452800000,19.2,81,6.7,70.87,73.72
125539200000,19.9,81,0.0,73.72,73.18
125625600000,19.5,86,1.2,73.18,71.71
125712000000,20.0,84,7.9,71.71,70.72
125798400000,19.4,87,17.7,70.72,76.36
125884800000,19.7,84,0.0,76.36,78.55
125971200000,19.4,78,1.2,78.55,79.03
126057600000,19.4,80,0.0,79.03,77.26
126144000000,19.6,74,0.0,77.26,73.15
126230400000,19.0,79,0.0,73.15,69.01
126316800000,19.1,80,0.0,69.01,65.03
126403200000,19.0,78,11.5,65.03,66.19
126489600000,19.7,75,0.0,66.19,67.62
126576000000,19.9,78,8.5,67.62,67.17
126662400000,19.1,82,11.3,67.17,71.57
126748800000,18.3,89,0.0,71.57,71.54
126835200000,19.3,82,0.0,71.54,66.91
126921600000,19.8,77,0.0,66.91,62.6
127008000000,20.3,73,0.0,62.6,58.82
127094400000,20.0,77,5.8,58.82,57.29
127180800000,18.6,85,2.1,57.29,59.66
127267200000,19.6,81,0.0,59.66,57.43
127353600000,19.6,79,0.0,57.43,54.28
127440000000,19.6,81,0.0,54.28,51.27
127526400000,19.8,81,0.0,51.27,48.19
127612800000,19.8,80,0.0,48.19,45.16
127699200000,19.9,78,0.0,45.16,44.15
127785600000,20.8,74,0.0,44.15,42.15
127872000000,20.6,75,0.0,42.15,39.18
127958400000,20.8,72,1.1,39.18,36.7
128044800000,20.0,80,1.7,36.7,34.86
128131200000,19.5,83,0.0,34.86,33.49
128217600000,19.5,84,18.7,33.49,40.64
128304000000,18.2,90,3.8,40.64,47.27
128390400000,18.4,90,0.0,47.27,45.03
128476800000,17.8,93,0.0,45.03,41.91
128563200000,19.1,84,3.6,41.91,41.38
128649600000,19.1,84,0.0,41.38,39.76
128736000000,19.1,84,16.4,39.76,42.58
128822400000,18.8,86,43.6,42.58,54.16
128908800000,19.5,80,0.0,54.16,57.9
128995200000,19.2,80,0.0,57.9,54.12
129081600000,19.8,76,0.0,54.12,50.3
129168000000,19.7,76,0.0,50.3,46.7
129254400000,19.8,75,0.0,46.7,43.7
129340800000,19.8,71,0.0,43.7,40.73
129427200000,19.9,75,0.0,40.73,37.54
129513600000,19.5,73,0.0,37.54,34.45
129600000000,19.5,64,0.0,34.45,31.58
129686400000,20.2,59,0.0,31.58,29.84
129772800000,20.9,66,0.0,29.84,28.81
129859200000,20.2,80,0.0,28.81,27.85
129945600000,19.7,78,0.0,27.85,26.9
130032000000,19.3,80,0.0,26.9,25.97
130118400000,18.7,85,0.0,25.97,25.08
130204800000,20.3,78,0.0,25.08,24.23
130291200000,20.5,77,0.0,24.23,23.42
130377600000,20.1,77,0.0,23.42,22.63
130464000000,21.2,70,0.0,22.63,21.9
130550400000,20.7,73,0.0,21.9,21.25
130636800000,20.8,77,0.0,21.25,20.61
130723200000,20.6,77,0.0,20.61,19.94
130809600000,20.5,74,0.0,19.94,19.31
130896000000,21.5,65,0.0,19.31,18.76
130982400000,20.8,77,27.3,18.76,18.38
131068800000,20.1,83,0.0,18.38,18.25
131155200000,21.3,73,0.0,18.25,17.1
131241600000,21.5,67,10.1,17.1,20.55
131328000000,22.1,70,62.3,20.55,32.75
131414400000,20.0,82,52.9,32.75,42.72
131500800000,20.2,79,0.0,42.72,46.49
131587200000,20.2,79,30.2,46.49,48.91
131673600000,20.8,68,0.0,48.91,53.67
131760000000,21.6,59,11.7,53.67,53.97
131846400000,20.3,76,7.2,53.97,57.03
131932800000,20.5,81,3.6,57.03,57.45
132019200000,20.6,82,26.0,57.45,58.77
132105600000,20.9,80,0.9,58.77,63.09
132192000000,20.6,81,0.0,63.09,59.87
132278400000,20.4,82,0.0,59.87,55.31
132364800000,20.5,80,0.0,55.31,50.9
132451200000,19.8,83,0.0,50.9,46.75
132537600000,21.2,75,0.0,46.75,42.75
132624000000,21.4,73,0.0,42.75,39.38
132710400000,20.7,79,10.3,39.38,40.75
132796800000,20.3,80,0.0,40.75,44.63
132883200000,19.6,83,0.0,44.63,40.49
132969600000,19.4,84,1.3,40.49,36.71
133056000000,20.0,73,0.0,36.71,33.36
133142400000,19.8,72,0.0,33.36,30.36
133228800000,19.6,77,1.9,30.36,27.9
133315200000,20.2,79,0.0,27.9,25.98
133401600000,20.6,78,3.8,25.98,27.0
133488000000,19.9,83,36.3,27.0,34.98
133574400000,19.1,81,0.3,34.98,39.5
133660800000,19.4,83,18.3,39.5,43.29
133747200000,19.3,78,3.4,43.29,47.04
133833600000,20.2,78,6.9,47.04,48.53
133920000000,20.4,80,0.0,48.53,48.21
134006400000,20.4,81,0.0,48.21,44.31
134092800000,20.7,79,0.0,44.31,40.32
134179200000,19.9,81,0.0,40.32,37.1
134265600000,20.1,78,0.0,37.1,34.25
134352000000,19.9,79,0.0,34.25,31.36
134438400000,20.2,77,0.0,31.36,28.69
134524800000,20.2,80,0.0,28.69,26.18
134611200000,20.4,76,0.0,26.18,24.39
134697600000,20.2,79,0.0,24.39,23.42
134784000000,20.6,75,0.0,23.42,22.54
134870400000,20.5,76,0.0,22.54,21.72
134956800000,20.7,75,0.0,21.72,20.96
135043200000,20.3,82,21.3,20.96,25.74
135129600000,20.1,82,17.8,25.74,31.21
135216000000,20.4,81,34.4,31.21,45.05
135302400000,20.0,84,19.8,45.05,52.41
135388800000,20.1,82,15.2,52.41,56.71
135475200000,20.0,85,51.3,56.71,63.24
135561600000,18.8,83,0.0,63.24,65.95
135648000000,18.6,86,68.8,65.95,67.13
135734400000,18.7,86,46.2,67.13,69.74
135820800000,18.9,85,48.5,69.74,73.2
135907200000,18.1,89,15.0,73.2,77.07
135993600000,18.8,85,77.3,77.07,80.65
136080000000,18.3,87,0.0,80.65,83.6
136166400000,18.8,86,17.8,83.6,84.61
136252800000,19.4,82,0.0,84.61,85.43
136339200000,19.1,85,0.9,85.43,85.03
136425600000,19.3,84,3.8,85.03,83.59
136512000000,19.3,84,0.0,83.59,83.35
136598400000,19.3,83,0.0,83.35,80.09
136684800000,19.2,81,0.0,80.09,76.32
136771200000,19.3,83,0.0,76.32,72.8
136857600000,19.9,80,0.0,72.8,69.54
136944000000,19.8,82,0.0,69.54,66.44
137030400000,19.3,85,13.9,66.44,72.09
137116800000,19.3,79,0.0,72.09,71.33
137203200000,18.8,82,0.0,71.33,68.32
137289600000,19.1,82,0.0,68.32,65.35
137376000000,18.5,83,0.0,65.35,62.73
137462400000,18.9,83,0.0,62.73,60.15
137548800000,19.0,82,0.0,60.15,57.55
137635200000,19.7,79,0.0,57.55,55.16
137721600000,20.2,76,0.0,55.16,52.83
137808000000,18.8,89,8.9,52.83,50.96
137894400000,18.6,84,0.0,50.96,49.13
137980800000,18.9,80,0.0,49.13,47.0
138067200000,18.6,76,0.0,47.0,44.76
138153600000,17.9,76,0.0,44.76,42.51
138240000000,18.3,79,0.0,42.51,40.59
138326400000,18.4,78,0.0,40.59,38.96
138412800000,18.8,76,0.0,38.96,37.33
138499200000,18.1,73,0.0,37.33,35.87
138585600000,18.5,76,0.0,35.87,34.81
138672000000,19.1,71,0.0,34.81,33.85
138758400000,18.9,75,0.0,33.85,32.94
138844800000,19.8,75,0.0,32.94,32.04
138931200000,19.9,74,0.0,32.04,31.17
139017600000,19.5,73,0.0,31.17,30.34
139104000000,18.2,66,0.0,30.34,29.52
139190400000,17.7,67,0.0,29.52,28.74
139276800000,18.3,71,0.0,28.74,27.99
139363200000,18.5,70,0.0,27.99,27.27
139449600000,18.8,73,0.0,27.27,26.58
139536000000,19.2,69,0.0,26.58,25.91
139622400000,18.5,64,12.0,25.91,25.35
139708800000,19.0,66,0.0,25.35,25.18
139795200000,18.6,73,0.0,25.18,24.14
139881600000,17.9,80,0.0,24.14,23.55
139968000000,18.3,75,0.0,23.55,22.95
140054400000,17.5,81,0.0,22.95,22.37
140140800000,18.2,78,0.0,22.37,21.81
140227200000,18.1,81,5.8,21.81,22.55
140313600000,18.2,82,5.8,22.55,27.64
140400000000,18.2,81,0.0,27.64,27.79
140486400000,17.3,74,0.0,27.79,25.65
140572800000,17.8,74,0.0,25.65,23.69
140659200000,18.2,72,0.0,23.69,21.98
140745600000,17.7,69,0.0,21.98,20.55
140832000000,18.2,70,0.0,20.55,19.11
140918400000,18.5,73,0.0,19.11,18.12
141004800000,18.5,73,0.0,18.12,17.68
141091200000,18.4,72,0.0,17.68,17.28
141177600000,18.8,67,10.2,17.28,18.67
141264000000,18.4,74,0.0,18.67,23.26
141350400000,17.8,72,0.0,23.26,21.3
141436800000,17.5,72,0.0,21.3,19.48
141523200000,18.0,74,0.0,19.48,17.68
141609600000,18.1,70,0.0,17.68,15.95
141696000000,17.5,67,0.0,15.95,14.9
141782400000,17.4,61,0.0,14.9,14.5
141868800000,17.8,71,0.0,14.5,14.12
141955200000,17.9,69,0.0,14.12,13.78
142041600000,17.8,68,4.3,13.78,13.61
142128000000,17.5,69,0.0,13.61,13.25
142214400000,17.6,69,0.0,13.25,12.86
142300800000,18.2,68,0.0,12.86,12.53
142387200000,18.5,64,0.0,12.53,12.21
142473600000,18.1,69,0.0,12.21,11.91
142560000000,17.6,72,0.0,11.91,11.63
142646400000,18.0,75,0.0,11.63,11.35
142732800000,17.0,70,0.0,11.35,11.08
142819200000,18.5,69,0.0,11.08,10.82
142905600000,17.4,71,0.0,10.82,10.58
142992000000,18.1,75,0.0,10.58,10.34
143078400000,18.1,73,0.0,10.34,10.1
143164800000,17.6,75,0.0,10.1,9.86
143251200000,17.4,60,1.1,9.86,9.64
143337600000,16.7,58,0.0,9.64,9.42
143424000000,16.6,68,0.0,9.42,9.21
143510400000,16.5,71,0.0,9.21,9.01
143596800000,17.5,68,0.0,9.01,8.8
143683200000,18.5,74,0.0,8.8,8.59
143769600000,18.6,68,0.0,8.59,8.39
143856000000,18.0,67,0.0,8.39,8.19
143942400000,18.2,58,0.0,8.19,8.01
144028800000,17.0,64,0.0,8.01,7.84
144115200000,17.6,70,0.0,7.84,7.67
144201600000,17.7,72,0.0,7.67,7.53
144288000000,18.6,68,0.0,7.53,7.39
144374400000,18.1,68,0.0,7.39,7.23
144460800000,17.8,74,0.0,7.23,7.08
144547200000,18.2,69,0.0,7.08,6.94
144633600000,16.8,66,0.0,6.94,6.79
144720000000,16.3,66,0.0,6.79,6.64
144806400000,17.5,64,0.0,6.64,6.49
144892800000,17.7,66,0.0,6.49,6.35
144979200000,18.6,66,0.0,6.35,6.21
145065600000,18.4,68,0.0,6.21,6.08
145152000000,18.6,64,0.0,6.08,5.95
145238400000,17.9,65,0.0,5.95,5.82
145324800000,18.0,70,0.0,5.82,5.7
145411200000,19.1,72,0.0,5.7,5.58
145497600000,18.4,80,0.0,5.58,5.48
145584000000,19.1,78,0.0,5.48,5.36
145670400000,18.4,81,10.4,5.36,5.26
145756800000,19.5,75,2.7,5.26,5.19
145843200000,17.8,72,0.0,5.19,5.05
145929600000,18.6,70,0.0,5.05,4.93
146016000000,18.9,65,0.0,4.93,4.82
146102400000,18.5,70,0.0,4.82,4.71
146188800000,18.9,69,0.0,4.71,4.61
146275200000,18.3,70,0.0,4.61,4.5
146361600000,17.8,70,0.0,4.5,4.41
146448000000,17.7,71,0.0,4.41,4.31
146534400000,17.6,75,0.0,4.31,4.22
146620800000,18.8,67,0.0,4.22,4.14
146707200000,18.5,66,0.0,4.14,4.05
146793600000,18.9,70,0.0,4.05,3.98
146880000000,19.0,69,0.0,3.98,3.9
146966400000,19.0,62,0.0,3.9,3.82
147052800000,19.5,60,0.0,3.82,3.75
147139200000,19.0,56,0.0,3.75,3.67
147225600000,19.1,57,0.0,3.67,3.59
147312000000,18.5,57,0.0,3.59,3.52
147398400000,18.8,60,0.0,3.52,3.45
147484800000,19.2,66,3.5,3.45,3.38
147571200000,18.3,83,16.5,3.38,5.53
147657600000,17.5,87,0.0,5.53,7.5
147744000000,16.3,87,0.0,7.5,6.32
147830400000,16.5,80,0.0,6.32,5.08
147916800000,17.0,73,0.0,5.08,3.74
148003200000,17.8,67,0.0,3.74,3.26
148089600000,18.1,72,0.0,3.26,3.19
148176000000,18.7,67,0.0,3.19,3.12
148262400000,19.1,61,0.0,3.12,3.05
148348800000,19.0,64,0.0,3.05,2.98
148435200000,19.4,68,0.0,2.98,2.92
